NAME,ID,ALIGN,EYE,HAIR,SEX,APPEARANCES,YEAR
Spider-Man,Secret,Good,Hazel,Brown,Male,4043,1962
Captain America,Public,Good,Blue,White,Male,3360,1941
Wolverine,Public,Neutral,Blue,Black,Male,3061,1974
Iron Man,Public,Good,Blue,Black,Male,2961,1963
Thor,No Dual,Good,Blue,Blond,Male,2258,1950
Benjamin Grimm,Public,Good,Blue,No,Male,2255,1961
Reed Richards,Public,Good,Brown,Brown,Male,2072,1961
Hulk,Public,Good,Brown,Brown,Male,2017,1962
Scott Summers,Public,Neutral,Brown,Brown,Male,1955,1963
Jonathan Storm,Public,Good,Blue,Blond,Male,1934,1961
Henry McCoy,Public,Good,Blue,Blue,Male,1825,1963
Susan Storm,Public,Good,Blue,Blond,Female,1713,1961
Namor McKenzie,No Dual,Neutral,Green,Black,Male,1528,
Ororo Munroe,Public,Good,Blue,White,Female,1512,1975
Clinton Barton,Public,Good,Blue,Blond,Male,1394,1964
Matthew Murdock,Public,Good,Blue,Red,Male,1338,1964
Stephen Strange,Public,Good,Grey,Black,Male,1307,1963
Mary Jane Watson,No Dual,Good,Green,Red,Female,1304,1965
John Jonah Jameson,No Dual,Neutral,Blue,Black,Male,1266,1963
Robert Drake,Secret,Good,Brown,Brown,Male,1265,1963
Henry Pym,Public,Good,Blue,Blond,Male,1237,1962
Charles Xavier,Public,Good,Blue,Bald,Male,1233,1963
Warren Worthington III,Public,Good,Blue,Blond,Male,1230,1963
Piotr Rasputin,Secret,Good,Blue,Black,Male,1162,1975
Wanda Maximoff,Public,Good,Green,Brown,Female,1161,1964
Nicholas Fury,No Dual,Neutral,Brown,Brown,Male,1137,1963
Janet van Dyne,Public,Good,Blue,Auburn,Female,1120,1963
Jean Grey,Public,Good,Green,Red,Female,1107,1963
Natalia Romanova,Public,Good,Green,Red,Female,1050,1964
Kurt Wagner,Secret,Good,Yellow,Blue,Male,1047,1975
Vision,Secret,Good,Gold,No,Male,1007,1968
May Reilly,No Dual,Good,Blue,Grey,Female,1000,1962
Katherine Pryde,Secret,Good,Hazel,Brown,Female,886,1980
Carol Danvers,Public,Good,Blue,Blond,Female,881,1968
Jennifer Walters,Public,Good,Green,Brown,Female,881,1980
Emma Frost,Public,Neutral,Blue,Brown,Female,880,1980
Frank Castle,Public,Neutral,Blue,Black,Male,878,1974
Luke Cage,No Dual,Good,Brown,Black,Male,856,1972
Rogue ,Secret,Good,Green,Auburn,Female,850,
Conan,No Dual,Neutral,Blue,Black,Male,787,1970
Joseph Robertson,No Dual,Good,Brown,White,Male,752,1967
Pietro Maximoff,Public,Good,Blue,Silver,Male,740,1964
Hercules,No Dual,Good,Blue,Brown,Male,725,1965
Victor von Doom,Public,Bad,Brown,Brown,Male,721,1962
Max Eisenhardt,Public,Neutral,Grey,Bald,Male,709,1963
Elizabeth Braddock,Secret,Neutral,Blue,Purple,Female,708,1976
Norrin Radd,Public,Good,Blue,Bald,Male,696,1966
Norman Osborn,Public,Bad,Blue,Auburn,Male,692,1964
Eugene Thompson,Secret,Good,Blue,Strawberry Blond,Male,689,1962
Simon Williams,Public,Good,Red,Grey,Male,686,1964
Samuel Guthrie,Secret,Good,Blue,Blond,Male,657,1982
James Buchanan Barnes,Secret,Good,Brown,Brown,Male,641,1941
Remy LeBeau,Secret,Good,Black Eyeballs,Brown,Male,636,1990
Daniel Rand,Secret,Good,Blue,Blond,Male,618,1974
Nathan Summers,Public,Neutral,Blue,White,Male,612,1986
Elizabeth Brant,No Dual,Good,Brown,Brown,Female,599,1963
Richard Jones,Secret,Good,Brown,Brown,Male,590,1962
Edwin Jarvis,No Dual,Good,Blue,White,Male,567,1964
Alexander Summers,Public,Good,Blue,Blond,Male,558,1969
Patricia Walker,Secret,Good,Blue,Red,Female,550,1944
Human Torch ,Public,Good,Blue,Blond,Male,548,1939
Loki Laufeyson,No Dual,Neutral,Green,Black,Genderfluid,532,1949
Franklin Nelson,No Dual,Good,Blue,Bald,Male,528,1964
Brian Braddock,Public,Good,Blue,Blond,Male,528,1976
Otto Octavius,Secret,Neutral,Hazel,Brown,Male,526,1963
James Rhodes,Secret,Good,Brown,Brown,Male,525,1979
Timothy Dugan,Public,Good,Blue,Red,Male,517,1963
Crystalia Amaquelin,Public,Good,Green,Strawberry Blond,Female,512,1965
Samuel Wilson,Public,Good,Brown,Black,Male,512,1969
Wilson Fisk,Public,Bad,Blue,Bald,Male,503,1967
Odin Borson,Public,Neutral,Blue,White,Male,502,1962
Deadpool,Secret,Neutral,Brown,Bald,Male,500,1991
Dane Whitman,Secret,Good,Brown,Brown,Male,478,1967
Harold Osborn,No Dual,Good,Blue,Brown,Male,474,1965
Franklin Richards,No Dual,Good,Blue,Blond,Male,473,1968
Jessica Drew,Secret,Good,Green,Auburn,Female,471,1977
Roberto da Costa,Secret,Good,Brown,Black,Male,464,1982
Rahne Sinclair,Secret,Good,Green,Red,Female,448,1982
Elizabeth Ross,Public,Good,Blue,Black,Female,446,1962
Lorna Dane,Secret,Good,Green,Green,Female,433,1968
Blaine Colt,Public,,Blue,Blond,Male,429,
Johnathon Blaze,Secret,Good,Blue,Reddish Blond,Male,426,1972
Sif,No Dual,Good,Blue,Black,Female,422,1964
Red Hulk,Public,Neutral,Blue,Black,Male,415,1962
Jubilation Lee,Secret,Good,Brown,Black,Female,408,1989
Volstagg,Public,Good,Blue,Red,Male,406,1965
Balder Odinson,Secret,Good,Blue,Brown,Male,403,1962
Galactus,Secret,Neutral,Brown,No,Male,390,1966
Danielle Moonstar,Secret,Good,Brown,Black,Female,388,1982
Marc Spector,Secret,Good,Brown,Brown,Male,387,1975
Gwendolyne Stacy,No Dual,Good,Blue,Blond,Female,384,1965
Medusalith Amaquelin,Public,Good,Green,Red,Female,382,1965
Sabretooth,Secret,Bad,Amber,Blond,Male,382,1977
Illyana Rasputina,Secret,Neutral,Blue,Blond,Female,380,1975
Johann Shmidt,Public,Bad,Blue,Blond,Male,376,1941
Fandral,Secret,Good,Blue,Blond,Male,375,1965
Sean Cassidy,Secret,Neutral,Green,Strawberry Blond,Male,374,1967
Thomas Raymond,Secret,Good,Blue,Black,Male,373,1940
Uatu,Public,Good,Blue,Bald,Male,373,1963
Richard Rider,Public,Good,Brown,Brown,Male,373,1976
Hogun,Public,Good,Grey,Black,Male,371,1965
Raven Darkholme,Secret,Bad,Yellow,Red,Female,371,1978
Barbara Morse,Secret,Good,Blue,Blond,Female,368,1971
Blackagar Boltagon,No Dual,Good,Blue,Black,Male,366,1965
Brunnhilde,Secret,Good,Blue,Blond,Female,361,1970
Alison Blaire,Public,Good,Blue,Strawberry Blond,Female,353,1980
Venom ,Known to Authorities,Neutral,Variable,No,Agender,348,1984
John Walker,Secret,Good,Blue,Blond,Male,346,1986
Greer Grant,Public,Good,Green,Black,Female,342,1972
Karla Sofen,Public,Neutral,Blue,Blond,Female,340,1975
William Baker,Secret,Neutral,Brown,Brown,Male,338,1963
Sharon Carter,Public,Good,Blue,Blond,Female,332,1966
Felicia Hardy,Public,Bad,,Blond,Female,332,1979
Cain Marko,Public,Neutral,Blue,Red,Male,329,1965
Monica Rambeau,Secret,Good,Brown,Black,Female,327,
Maria Hill,No Dual,Good,Brown,Black,Female,325,2005
Ben Urich,No Dual,Good,Brown,Brown,Male,324,1978
Heather Douglas,Secret,Good,Blue,Bald,Female,323,1973
Millicent Collins,Public,,Blue,Blond,Female,321,1945
James Proudstar,Secret,Good,Brown,Black,Male,320,1984
Angelica Jones,Known to Authorities,Good,Green,Red,Female,319,1985
Edward Brock,Public,Neutral,Black,Blond,Male,318,1986
MacDonald Gargan,Secret,Bad,Brown,Bald,Male,317,1964
Mephisto,No Dual,Bad,White,Black,Male,316,1968
Tabitha Smith,Secret,Good,Blue,Blond,Female,316,1985
Jean-Paul Beaubier,Secret,Good,Blue,Black,Male,313,1979
Daniel Ketch,Secret,Neutral,Green,Brown,Male,311,1990
Neena Thurman,Secret,Good,Blue,Black,Female,310,1992
Wong,No Dual,Good,Brown,Bald,Male,306,1963
Thanos,No Dual,Bad,Red,No,Male,306,1973
Shang-Chi,No Dual,Good,Brown,Black,Male,296,1973
Alicia Masters,No Dual,Good,Brown,Strawberry Blond,Female,293,1962
Robert Baldwin,Secret,Good,Blue,Blond,Male,293,1988
Vance Astrovik,Public,Good,Hazel,Brown,Male,290,1975
Wendell Vaughn,Secret,Good,Blue,Blond,Male,290,1978
Chili Storm,Public,,Green,Red,Female,284,1948
Abner Jenkins,Public,Good,Brown,Brown,Male,284,1964
Elektra Natchios,Secret,Neutral,Blue,Black,Female,280,1981
Bullseye ,Secret,Bad,Blue,Blond,Male,277,1976
Forge,Public,Good,Brown,Black,Male,276,1984
Virginia Potts,No Dual,Good,Green,Red,Female,274,1963
Walter Langkowski,Secret,Good,Blue,Blond,Male,273,1979
Gorgon,Secret,Good,Brown,Brown,Male,272,1965
James Madrox,Public,Good,Brown,Brown,Male,271,1975
Heimdall,Secret,Good,Grey,Brown,Male,270,1962
Theresa Cassidy,Secret,Good,Green,Red,Female,267,1981
Laura Kinney,Secret,Good,Green,Black,Female,265,2004
Arthur Douglas,Secret,Good,Blue,Brown,Male,264,1973
Peter Parker ,Secret,Good,Hazel,Blond,Male,263,1975
Warlock ,Secret,Good,Black,No,Male,261,1984
Kevin Plunder,Public,Good,Blue,Blond,Male,260,1965
Leonard Samson,Public,Good,Brown,Green,Male,260,1971
Melissa Gold,Secret,Good,Green,Blond,Female,260,1979
Lockheed,Secret,Good,,No,Male,260,1983
Mercedes Knight,Public,Good,Brown,Black,Female,259,1972
Moira Kinross,No Dual,Good,Blue,Brown,Female,259,1975
Karnak,Secret,Good,Blue,Black,Male,257,1965
Namorita Prentiss,Public,Good,Blue,Blond,Female,257,1972
Lockjaw,Secret,Good,Brown,Brown,Male,255,1965
Adam Warlock,No Dual,Good,White,Gold,Male,252,1967
Heather McNeil,Public,Neutral,Green,Red,Female,252,1980
Curtis Connors,Public,Neutral,Red,No,Male,250,1963
Theodore Sallis,Secret,Good,Red,No,Male,249,1971
Adrian Toomes,Public,Bad,Hazel,Bald,Male,248,1963
Amora,Public,Bad,Green,Blond,Female,247,1964
Clea,No Dual,Good,Blue,White,Female,247,1964
Mar-Vell,Public,Good,Blue,Blond,Male,245,1967
Eugene Judd,Public,Good,Brown,Bald,Male,245,1983
Daimon Hellstrom,No Dual,Neutral,Red,Red,Male,242,1973
John Jonah Jameson III,No Dual,Good,Brown,Auburn,Male,240,1963
Triton,No Dual,Good,Green,No,Male,240,1965
Meggan Puceanu,Secret,Good,,,Female,240,1983
Robert Reynolds,Secret,Neutral,Blue,Blond,Male,240,2000
Aleksei Sytsevich,Secret,Bad,Brown,Brown,Male,239,1966
Santo Vaccarro,Secret,Good,White,No,Male,238,2003
Jonathan Clay,Secret,Good,Blue,Red,Male,237,1960
Ares,Secret,Neutral,Brown,Brown,Male,236,1949
Sersi,Secret,Good,Blue,Black,Female,236,1976
Guido Carosella,Secret,Neutral,Brown,Bald,Male,236,1985
Zabu,Public,Good,Green,Orange,Male,234,1965
Michael Morbius,Secret,Neutral,Red,Black,Male,231,1971
Julio Richter,Secret,Good,Brown,Brown,Male,231,1987
Phoenix Force,Secret,Neutral,,No,,229,1976
Megan Gwynn,Public,Good,Black Eyeballs,Pink,Female,229,2004
Kyle Richmond,Secret,Good,Brown,Auburn,Male,227,1969
Karen Page,No Dual,Good,Blue,Blond,Female,226,1964
Tyrone Johnson,Secret,Good,Brown,Black,Male,226,1982
Maxwell Dillon,Public,Bad,Blue,Auburn,Male,225,1964
Valerie Cooper,Public,Good,Blue,Blond,Female,225,1983
Anna May,No Dual,Good,Blue,White,Female,224,1964
Vlad Dracula,No Dual,Bad,Red,White,Male,223,1951
Tandy Bowen,Secret,Good,Blue,Blond,Female,222,1982
Monet St. Croix,No Dual,Good,Brown,Black,Female,221,1994
Gamora,No Dual,Neutral,Yellow,Black,Female,218,1975
Amara Aquilla,Secret,Good,Blue,Blond,Female,217,1983
Julia Carpenter,Secret,Good,Blue,Strawberry Blond,Female,212,1984
Jane Foster,No Dual,Good,Blue,Brown,Female,211,1962
Mortimer Toynbee,Secret,Neutral,Black,Brown,Male,210,1964
Scott Lang,Public,Good,Blue,Strawberry Blond,Male,209,1979
Paige Guthrie,Secret,Good,Blue,Blond,Female,207,1984
Benjamin Parker,No Dual,Good,Blue,Brown,Male,205,1962
Erik Josten,Secret,Good,Brown,Red,Male,204,1965
Jeanne-Marie Beaubier,Secret,Good,Blue,Black,Female,203,1979
Carl Creel,Public,Bad,Blue,Bald,Male,202,1964
Gloria Grant,No Dual,,Brown,Black,Female,202,1975
Michael Twoyoungmen,Public,Good,Brown,Black,Male,200,1979
Hope Summers,Secret,Good,Green,Red,Female,200,2008
Eric Masterson,Secret,Good,Blue,Blond,Male,198,1988
Alexander Power,Secret,Good,Blue,Blond,Male,197,1984
Matthew Hawk,Secret,Good,Blue,Brown,Male,195,1962
Jessica Jones,No Dual,Good,Brown,Brown,Female,195,1963
Frederick Dukes,Public,Bad,Brown,Brown,Male,194,1964
Eric Brooks,Public,Good,Brown,Black,Male,194,1973
Eros,Public,Good,Blue,Red,Male,193,1973
Madison Jeffries,No Dual,Good,Brown,Black,Male,193,1983
Mandarin,Secret,Bad,Blue,Black,Male,190,1964
The Wizard,Public,Bad,Hazel,Brown,Male,189,1962
Akihiro,Secret,Bad,Blue,Black,Male,189,2006
Sergei Kravinoff,Public,Bad,Brown,Black,Male,188,1964
Jonothon Starsmore,Secret,Good,Brown,Brown,Male,187,1994
Helmut Zemo,Public,Bad,Blue,Blond,Male,184,1973
Victor Borkowski,Secret,Good,Brown,Black,Male,184,2003
Edward Leeds,Secret,Neutral,Blue,Brown,Male,181,1964
Ultron,No Dual,Bad,Red,No,Male,181,1968
Douglas Ramsey,Secret,Good,Blue,Blond,Male,181,1984
Quentin Beck,Secret,Bad,Blue,Bald,Male,180,1964
Herbert Wyndham,Secret,Neutral,Brown,Brown,Male,179,1966
Julian Keller,Public,Good,Blue,Black,Male,179,2003
Jack Russell,Secret,Good,Blue,Red,Male,178,1972
Celeste Cuckoo,Secret,Good,Blue,Blond,Female,177,2001
Valentina Allegra de Fontaine,Secret,Neutral,Blue,Black,Female,176,1967
Ophelia Sarkissian,Secret,Bad,Green,Black,Female,175,1969
Colleen Wing,Public,Good,Blue,Auburn,Female,175,1974
Irma Cuckoo,Secret,Good,Blue,Black,Female,175,2001
Sebastian Shaw,No Dual,Neutral,Blue,Black,Male,174,1980
Phoebe Cuckoo,Secret,Good,Blue,Blond,Female,174,2001
Sage,Secret,Good,Blue,Black,Female,172,1980
Valeria Richards,No Dual,Good,Blue,Blond,Female,171,2002
Donald Blake,No Dual,Good,Blue,Blond,Male,170,1962
Hela,Secret,Bad,Green,Black,Female,170,1964
Lilandra Neramani,No Dual,Good,Orange,Black,Female,170,1976
Henry Gyrich,No Dual,Bad,Green,Red,Male,170,1977
Dwayne Taylor,Secret,Good,Brown,Black,Male,169,1989
Harold Hogan,No Dual,Good,Brown,Brown,Male,166,1963
Redwing,Public,,Yellow,,Male,165,1969
Christopher Powell,Secret,Good,Brown,Brown,Male,165,1991
Harvey Elder,Secret,Bad,Brown,Grey,Male,164,1961
Wolfgang von Strucker,Public,Bad,Blue,Bald,Male,164,1964
Dirk Garthwaite,Secret,Bad,Blue,Brown,Male,164,1968
Pip Gofern,Secret,Good,Green,Red,Male,163,1975
Tony Masters,Secret,Neutral,Brown,Brown,Male,163,1980
David Lieberman,Secret,Neutral,Green,Brown,Male,163,1987
James Hudson,Secret,Good,Brown,Black,Male,161,1978
Miles Warren,Secret,Bad,Green,No,Male,160,1965
Kallark,Public,Neutral,Blue,Blue,Male,160,1977
En Sabah Nur,Public,Bad,Red,Black,Male,160,1986
Shiro Yoshida,Public,Good,Black,Black,Male,158,1970
Silver Sablinova,Secret,Good,Blue,Silver,Female,158,1985
Elvin Haliday,Secret,Good,Brown,Bald,Male,158,1990
James Bradley,Secret,Good,Blue,Black,Male,158,
Calvin Zabo,Secret,Bad,Brown,Brown,Male,157,1963
Frederick Myers,Secret,Bad,Brown,Brown,Male,157,1966
Mantis,Secret,Good,Green,Black,Female,156,1973
Marlene Alraune,No Dual,Good,Blue,Blond,Female,156,1976
Rachel Leighton,Secret,Good,Green,Brown,Female,156,1985
Veranke,No Dual,Bad,Green,Green,Female,156,2005
Nathaniel Essex,Secret,Bad,Red,Black,Male,155,1987
Anthony Druid,Public,Good,Green,Black,Male,153,1961
Cassandra Lang,Public,Good,Blue,Blond,Female,153,1979
Beta Ray Bill,No Dual,Good,White,No,Male,153,1983
Samuel Sterns,Public,Bad,Red,Black,Male,152,1964
Leech,Secret,Good,White,No,Male,152,1984
Glenn Talbot,No Dual,Neutral,Blue,Brown,Male,151,1964
Bug,Public,Good,Yellow,Green,Male,151,1979
Peter Petruski,Secret,Bad,Brown,Bald,Male,150,1963
Julie Power,Secret,Good,Blue,Strawberry Blond,Female,150,1984
Giuletta Nefaria,Secret,Bad,Grey,Black,Female,149,1968
Robert Ralston,No Dual,Good,Blue,Blond,Male,148,1963
Maximus,Secret,Neutral,Blue,Black,Male,147,1966
Genis-Vell,Public,Good,Blue,Blond,Male,147,1993
Hisako Ichiki,Secret,Good,Black,Black,Female,147,2004
Dmitri Smerdyakov,Secret,Bad,Variable,Variable,Male,146,1963
Eliot Franklin ,Public,Bad,Brown,Black,Male,146,1974
X-51,Known to Authorities,Good,Red,Black,Male,146,1977
Madelyne Pryor,Public,Bad,Green,Red,Female,146,1983
Adolf Hitler,No Dual,Bad,Brown,Brown,Male,145,1940
Herman Schultz,Public,Bad,Brown,Brown,Male,145,1967
Noriko Ashida,Secret,Good,Brown,Black,Female,145,2004
Chen Lu,Secret,Bad,Brown,Bald,Male,144,1963
Ulysses Klaw,Public,Bad,Red,Bald,Male,143,1966
Cessily Kincaid,Secret,Good,Silver,Red,Female,143,2003
Kyle Gibney,Secret,Neutral,Blue,Blond,Male,142,1983
Jack Monroe,Public,Good,Brown,Brown,Male,141,1953
Madeline Joyce,Secret,Good,Blue,Brown,Female,140,1943
George Tarleton,Public,Bad,White,Brown,Male,140,1967
Jocasta,No Dual,Good,Red,No,Female,140,1977
Peter Wisdom,No Dual,Good,Blue,Black,Male,140,1995
Jeffrey Mace,Secret,Good,Blue,Black,Male,139,1940
Aquaria Neptunia,Secret,Good,Blue,Blond,Female,139,1947
Dragon Man,No Dual,Good,Grey,No,Male,139,1965
Narya,Secret,Good,White,Blond,Female,138,1979
Burglar,Public,Bad,Blue,Blond,Male,137,1962
Dino Manelli,Public,Good,,Black,Male,137,1963
Peter Parker ,Secret,Good,Hazel,Brown,Male,137,1994
Nightmare,Secret,Bad,Black,Black,Male,136,1963
Ronan,No Dual,Neutral,Blue,Brown,Male,136,1967
Thomas Halloway,Public,Good,Brown,White,Male,135,1939
Jasper Sitwell,Public,Good,Blue,Blond,Male,134,1966
Frank Payne,Secret,Neutral,,Bald,Male,134,1977
Paladin,Secret,Neutral,Brown,Brown,Male,134,1978
Steel,Public,Good,,White,Male,134,
Mad Thinker,Secret,Bad,Blue,Brown,Male,133,1963
Brian Calusky,Public,Bad,Blue,Blond,Male,133,1974
Arthur Maddicks,No Dual,Good,White,No,Male,133,1986
Hedy Wolfe,No Dual,,Hazel,Black,Female,132,1944
Isadore Cohen,Public,Good,,,Male,132,1963
Dormammu,No Dual,Bad,Yellow,No,Male,132,1964
Makkari,Secret,Good,Blue,Strawberry Blond,Male,131,1940
Marlo Chandler,Public,Good,Blue,Red,Female,131,1988
Percival Pinkerton,Public,Good,Brown,Grey,Male,130,1964
Quintavius Quire,Public,Good,Brown,Brown,Male,130,2003
Marla Madison,No Dual,,Brown,Brown,Female,129,1976
