NAME,ID,ALIGN,EYE,HAIR,SEX,APPEARANCES,YEAR
Cletus Kasady,Public,Bad,Green,No,Male,129,1991
Supreme Intelligence,No Dual,Neutral,Yellow,Green,Male,128,1967
Aragorn,No Dual,Good,Brown,White,Male,128,1968
Betty Dean,No Dual,Good,Blue,White,Female,127,1940
Karnilla,Secret,Neutral,Purple,Black,Female,127,1964
Jacqueline Falsworth,Public,Good,Blue,Blond,Female,127,1976
Caliban,Secret,Good,Black,No,Male,127,1981
Isaac Christians,Public,Good,Blue,Black,Male,127,1981
Brock Rumlow,Secret,Bad,Brown,Black,Male,126,1989
Paul Norbert Ebersol,Secret,Neutral,Brown,Black,Male,125,1966
Annihilus,No Dual,Neutral,Green,No,Male,125,1968
Red Sonja,Public,Good,Brown,Red,Female,125,1973
Jonathan Hart,Public,Good,Blue,Brown,Male,125,1976
Bambina Arbogast,No Dual,Good,Blue,Black,Female,125,1979
Sooraya Qadir,Secret,Good,Brown,Brown,Female,125,2002
Zeus Panhellenios,No Dual,Neutral,Blue,Red,Male,124,1949
Randolph Robertson,No Dual,Good,Brown,Black,Male,124,1968
Yao,Secret,Good,Brown,Bald,Male,122,1961
Agatha Harkness,No Dual,Good,Blue,White,Female,122,1970
Jack Tarr,Secret,,Black,Black,Male,122,1974
Katherine Bishop,Public,Good,Blue,Black,Female,122,2005
Jason Wyngarde,Secret,Bad,Brown,Grey,Male,121,1964
Walter Newell,Public,Good,Hazel,Brown,Male,121,1967
Joanna Cargill,Secret,Good,Brown,Black,Female,121,1986
Parker Robbins,Secret,Bad,Brown,Brown,Male,121,2002
Rocket Raccoon,No Dual,Good,Brown,Black,Male,120,1976
Lyja,Secret,Neutral,Green,Green,Female,120,1984
Georges Batroc,No Dual,Bad,Brown,Black,Male,119,1966
Wyatt Wingfoot,Public,Good,Brown,Black,Male,119,1966
Henry Camp,Public,Bad,Brown,Black,Male,119,1974
Peter Quill,Secret,Good,Blue,Blond,Male,119,1976
Marrow ,Secret,Neutral,Blue,Red,Female,119,1994
Vision ,Public,Good,Gold,No,Male,119,2005
William Kaplan,Secret,Good,Brown,Black,Male,119,2005
George Stacy,Public,Good,Blue,White,Male,118,1968
Mari,Public,Good,Blue,Blond,Female,118,1979
Todd Arliss,Secret,Bad,Grey,No,Male,116,1968
Hammerhead ,Secret,Bad,Blue,Black,Male,116,1972
Heinrich Zemo,Public,Bad,Blue,Grey,Male,115,1964
Emil Blonsky,Secret,Bad,Blue,Blond,Male,115,1967
Arcturus Rann,Public,Good,Brown,Brown,Male,115,1979
James Woo,Public,Good,Brown,Black,Male,114,1956
Frank Drake,No Dual,Good,Blue,Blond,Male,114,1972
Callisto,Secret,Neutral,Blue,Black,Female,114,1983
Dorma,No Dual,Neutral,Blue,Auburn,Female,113,1939
Lonnie Lincoln,Public,Bad,Pink,White,Male,113,1988
Doop,No Dual,Good,Variable,Black,Male,113,2001
David Alleyne,Secret,Good,Brown,Black,Male,113,2003
Hepzibah,Secret,Good,Green,White,Female,112,1977
Charlie Cluster-7,Secret,Neutral,Blue,Black,Male,112,2002
Samuel Sawyer,Public,Good,Blue,Grey,Male,111,1963
Jacques Duquesne,Known to Authorities,Good,Blue,Black,Male,111,1965
Arcade,Secret,Bad,Blue,Red,Male,111,1978
Mary Walker,Secret,Bad,Brown,Brown,Female,111,1988
Miguel Santos,Secret,Good,Brown,Black,Male,111,1990
Christopher Summers,Public,Good,Brown,Brown,Male,110,1977
Morris Bench,Public,Bad,Brown,Brown,Male,110,1981
David Cannon,Public,Bad,Blue,Brown,Male,109,1963
Prosh,Secret,Good,Variable,No,,109,1988
Roderick Kingsley,Public,Bad,Blue,Grey,Male,108,1980
Dominikos Petrakis,Secret,Neutral,Brown,Brown,Male,108,1981
St. John Allerdyce,Secret,Neutral,Blue,Blond,Male,108,1981
Mary MacPherran,Secret,Bad,Blue,Strawberry Blond,Female,108,1984
Rita Wayword,Secret,Neutral,White,Silver,Female,108,1985
Angelo Espinosa,Secret,Good,Brown,Black,Male,108,1994
Layla Miller,No Dual,Good,Green,Blond,Female,108,2005
Leland Owlsley,Public,Bad,Blue,Brown,Male,107,1964
Karl Lykos,Secret,Bad,Brown,Brown,Male,107,1969
Jason Macendale Jr.,Secret,Bad,Brown,Black,Male,107,1981
Clay Harder,Public,Good,Blue,Blond,Male,106,1948
Frigga,Secret,Good,Blue,White,Female,106,1963
Ikaris ,Secret,Good,Blue,Blond,Male,106,1976
Jack Power,Secret,Good,Blue,Brown,Male,106,1984
Katherine Power,Secret,Good,Blue,Strawberry Blond,Female,106,1984
Sharon Ventura,Secret,Good,Blue,Red,Female,105,1985
Nico Minoru,Secret,Good,Brown,Black,Female,105,2003
Clive Reston,Public,,Blue,Grey,Male,104,1975
Idie Okonkwo,Public,Good,Blue,Black,Female,104,2010
Robert Frank,Secret,Good,Brown,Grey,Male,103,1941
Elizabeth Twoyoungmen,Secret,Good,Brown,Black,Female,103,1983
Everett Thomas,Secret,Good,Brown,Bald,Male,103,1994
Danger,No Dual,Good,,No,Female,103,2005
Dorrek VIII,Public,Good,Blue,Blond,Male,103,2005
Amadeus Cho,No Dual,Good,Black,Black,Male,103,2006
Phillip Masters,Public,Bad,Brown,Bald,Male,102,1962
Joshua Foley,Secret,Good,Blue,Blond,Male,101,2003
Karl Mordo,Secret,Bad,Brown,Black,Male,100,1963
Eternity,Secret,Neutral,Black,No,,100,1965
William Foster,Secret,,Brown,Black,Male,100,1966
Leiko Wu,Secret,Good,Blue,Black,Female,100,1975
Chase Stein,No Dual,Good,Blue,Blond,Male,100,2003
Howard Hanover,Public,,,Black,Male,100,
Louise Grant,Secret,Good,Blue,Blond,Female,99,1946
Grand Vizier ,Secret,Good,,White,Male,99,1965
Pyreus Kril,Secret,Neutral,White,Yellow,Male,99,1974
Acroyear,No Dual,Good,Grey,No,Male,99,1979
Yuriko Oyama,Secret,Bad,Brown,Black,Female,99,1983
Elijah Bradley,Secret,Good,Brown,Bald,Male,99,2005
Frankie Raye,Secret,Good,Blue,Red,Female,98,1975
Jimaine Szardos,Secret,Good,Blue,Blond,Female,98,1976
Bethany Cabe,No Dual,Good,Green,Red,Female,98,1978
Phillip Urich,Secret,Bad,Green,Brown,Male,98,1995
Delroy Garrett Jr.,Secret,Good,Brown,Black,Male,98,1998
Anya Corazon,Public,Good,Brown,Brown,Female,98,2004
Victoria Hand,No Dual,Neutral,Hazel,Black,Female,98,2009
Margaret Carter,Public,Good,Blue,White,Female,97,1966
Clay Quartermain,No Dual,,Blue,Blond,Male,97,1967
Ghost,Secret,Neutral,Blue,Brown,Male,97,1987
Jill Stacy,Public,Neutral,Blue,Black,Female,97,1997
Abigail Brand,Secret,Good,Green,Green,Female,97,2004
Carlie Cooper,No Dual,Good,Blue,Brown,Female,97,2008
Paul Duval,Secret,Bad,Blue,Brown,Male,96,1964
Blastaar,Secret,Bad,Grey,Grey,Male,96,1967
Jericho Drumm,Public,Good,Brown,Brown,Male,96,1973
Ruth Aldine,Secret,Good,,Black,Female,96,2005
Azura,Secret,Good,Blue,Blond,Female,95,1940
Cyclone ,Public,Good,,,Male,95,1948
Matthew Masters,Secret,Good,,Black,Male,95,1948
Luna Maximoff,No Dual,Good,Blue,Blond,Female,95,1982
Silhouette Chord,Secret,Good,Brown,Black,Female,95,1990
Attuma,No Dual,Bad,Brown,Black,Male,94,1964
Sally Blevins,Secret,Good,Blue,Blond,Female,94,1986
James Sanders,Secret,Neutral,Brown,Blond,Male,93,1969
Denis Nayland Smith,Secret,Good,,Bald,Male,93,1973
Andreas von Strucker,Secret,Neutral,Blue,Blond,Male,93,1985
Patricia Tilby,Public,Good,Blue,Black,Female,93,1986
Michael Collins,Secret,Good,Brown,Brown,Male,93,1990
Groot,No Dual,Good,Black,No,Male,92,1960
Vashti Cleito-Son,Secret,Good,,White,Male,92,1965
Eric Williams,Public,Bad,Blue,Grey,Male,92,1968
Gaea,Secret,Good,,,Female,92,1975
Raza Longknife,Secret,Neutral,One Eye,Orange,Male,92,1977
Rom,Public,Good,Blue,Black,Male,92,1979
Selene Gallio,Secret,Bad,Brown,Black,Female,92,1983
Norman Harold Osborn,No Dual,Bad,Blue,Brown,Male,92,1985
Michiko Musashi,Secret,Good,Brown,Black,Female,92,1992
Skaar,No Dual,Good,Green,Black,Male,92,2008
Ulik,Public,Bad,Brown,Brown,Male,91,1967
Roxanne Simpson,Secret,Good,,,Female,91,1972
Sinthea Shmidt,Public,Bad,Brown,No,Female,91,1984
George Washington Bridge,Secret,Good,Brown,White,Male,91,1991
Molly Hayes,Secret,Good,Green,Brown,Female,90,2003
Klaus Voorhees,Public,Bad,Blue,Bald,Male,89,1963
Vanisher,Secret,Neutral,Green,Bald,Male,89,1963
Skurge,Secret,Bad,Blue,Black,Male,88,1964
Arthur Parks,,Bad,Variable,Variable,Male,88,1966
Bernadette Rosenthal,No Dual,,Green,Auburn,Female,88,1980
Nathan Lubensky,Public,Good,Blue,White,Male,87,1980
David Haller,Secret,Good,Blue,Black,Male,87,1985
Lemar Hoskins,Secret,Good,Brown,Black,Male,87,1986
Donald Pierce,Secret,Bad,Blue,Blond,Male,86,1980
Joseph Chapman,Secret,Good,Blue,Brown,Male,86,1981
Karolina Dean,Secret,Good,Blue,Blond,Female,86,2003
Bastion,Secret,Bad,Hazel,White,Male,85,1996
Kull,Public,Good,Grey,Black,Male,84,1970
Satana Hellstrom,No Dual,Bad,Red,Red,Female,84,1973
Laynia Petrovna,Secret,Good,Brown,Blond,Female,84,1976
Night Raven ,Secret,Good,Grey,Bald,Male,84,1979
Kavita Rao,No Dual,Good,Brown,Black,Female,84,2004
Danielle Cage,No Dual,Good,Green,Black,Female,84,2006
Frederick Foswell,Secret,Neutral,Blue,Brown,Male,83,1964
John Greycrow,Secret,Neutral,Grey,Black,Male,83,1986
Michael Duffy,Public,Good,,Brown,Male,82,1941
Eric Koenig,No Dual,Good,Blue,Blond,Male,82,1966
Zheng Zu,Secret,Bad,Green,Black,Male,82,1973
Keniuchio Harada,Public,Neutral,Brown,Black,Male,82,1974
Irene Adler,Secret,Neutral,White,Silver,Female,82,1981
Marrina Smallwood,Secret,Good,Black,Green,Female,82,1983
Fred Davis Jr.,Secret,Good,Blue,White,Male,81,1945
Zelda DuBois,Public,Bad,Green,Auburn,Female,81,1965
Beyonder,Secret,Neutral,Variable,Variable,Male,81,1984
Roxanne Washington,Secret,,,,Female,81,2005
Bonita Juarez,Secret,Good,Brown,Black,Female,80,1981
Surtur,No Dual,Bad,Yellow,Red,Male,79,1963
Stranger ,Secret,Neutral,White,White,Male,79,1965
Brandy Clark,Public,Good,,Brown,Female,79,1979
Lillian Crawley,Secret,Good,Hazel,Brown,Female,79,1983
Ichabod,Secret,Good,,White,Male,78,1948
Russell Collins,Public,Good,Blue,Red,Male,78,1986
Michael Badilino,Secret,Bad,Brown,Black,Male,78,1992
Helen Takahama,Secret,Good,Blue,Black,Female,78,1997
En Sabah Nur ,Secret,Good,Black,Black,Male,78,2011
Dai Thomas,Public,,,Brown,Male,77,1975
Maria Callasantos,Secret,Bad,Brown,Brown,Female,77,1991
Sally Avril,Secret,Good,Brown,Black,Female,76,1962
Ebenezer Laughton,Secret,Bad,Brown,Brown,Male,76,1964
Pluto ,Secret,Bad,Grey,Black,Male,76,1966
Arnim Zola,No Dual,Bad,,No,Male,76,1977
Mariko Yashida,No Dual,Good,Brown,Black,Female,76,1979
Dallas Riordan,Secret,Good,Blue,Red,Female,76,1997
Hannibal King,No Dual,Good,Brown,Brown,Male,75,1974
Thomas Cassidy,Public,Bad,Blue,Black,Male,75,1976
Kara Killgrave,Secret,Good,Purple,Black,Female,75,1986
Jess\u00e1n Hoan,Secret,Good,Brown,Black,Female,75,1988
Daisy Johnson,Secret,Good,Blue,Black,Female,75,2004
John Horton,Public,Bad,Yellow,Yellow,Male,74,1972
Cecilia Reyes,No Dual,Good,Brown,Brown,Female,74,1997
Barnell Bohusk,Secret,Good,Blue,Blond,Male,74,2001
Victor Mancha,No Dual,Good,Green,Brown,Male,74,2005
Awesome Android,No Dual,Neutral,,No,Male,73,1963
Samuel Smithers,Public,Bad,Green,Grey,Male,73,1963
Wilbur Day,Public,Bad,Blue,Bald,Male,73,1965
Silvio Manfredi,Public,Bad,Blue,Silver,Male,73,1969
Richard Fisk,Secret,Bad,Blue,Blond,Male,73,1970
Edward Whelan,Secret,Neutral,Brown,Brown,Male,73,1982
Donald Gill,Public,Neutral,Blue,Blue,Male,73,1987
Alani Ryan,Secret,Good,Brown,Brown,Female,73,2004
Aarkus,Secret,Good,White,No,Male,72,1940
Aloysius Kare,Secret,Good,Brown,Black,Male,72,1950
Ringo Kid,Secret,Good,Brown,Brown,Male,72,1954
Maynard Tiboldt,Public,,Green,Black,Male,72,1962
Esteban Coraz\u00f3n de Ablo,Secret,Bad,Brown,Black,Male,72,1964
Marvin Flumm,Secret,Bad,Brown,Black,Male,72,1966
Nathaniel Richards,No Dual,Neutral,Brown,Grey,Male,72,1984
Kathryn Cushing,,,Blue,Blond,Female,72,1985
Cameron Hodge,Public,Bad,Blue,Grey,Male,72,1986
Alistaire Stuart,No Dual,,Variable,Variable,Male,72,1989
Stacy Dolan,Public,Good,Brown,Brown,Female,72,1990
Sleepwalker,Secret,Good,Red,No,Male,72,1991
Ben Hamill,Secret,Good,,,Male,72,2004
Ivan Kragoff,Secret,Bad,Brown,Grey,Male,71,1963
Marco Scarlotti,Public,Bad,Blue,Blond,Male,71,1968
Jennifer Takeda,Public,Good,Brown,Black,Female,71,2010
Broo,Secret,Good,,No,Male,71,2011
Robert Grayson,Secret,Good,Blue,Blond,Male,70,1950
Boris Bullski,Secret,Bad,Blue,Brown,Male,70,1965
Maximillian Coleridge,Secret,Good,Blue,Blond,Male,70,1976
Oracle ,Public,Good,Pink,Blond,Female,70,1977
Hope Abbott,Secret,Good,Hazel,Brown,Female,70,2005
"Nicholas Fury, Jr. ",No Dual,Good,One Eye,Bald,Male,70,2012
Fin Fang Foom,Secret,Bad,Red,No,Male,69,1961
Shalla-Bal,Secret,Good,Blue,Black,Female,69,1968
Samuel Saxon,Public,Bad,Brown,Bald,Male,69,1969
Jean DeWolff,Public,Good,Green,Blond,Female,69,1976
Blanche Sitznski,Secret,Bad,Green,Blond,Female,69,1980
Tanya Sealy,Secret,Neutral,Green,Black,Female,69,1980
Joy Mercado,Public,Good,Blue,Blond,Female,69,1983
Bennet du Paris,Secret,Bad,White,Black,Male,69,1993
Martha Franklin,Secret,Good,Blue,Black,Female,69,1998
Bentley Wittman ,No Dual,Good,Brown,Brown,Male,69,2009
Rachel van Helsing,Public,,Blue,Blond,Female,68,1972
Jerome Beechman,Public,Bad,Black,Brown,Male,68,1973
Tyros,Public,Bad,Grey,No,Male,68,1979
Yukio,No Dual,Neutral,Brown,Black,Female,68,1982
Lila Cheney,Public,Good,Blue,Black,Female,68,1984
Thomas Fireheart,Secret,Neutral,Green,Black,Male,68,1984
Everett Ross,Public,Good,,Brown,Male,68,1998
Criti Noll ,Secret,Bad,Green,No,Female,68,2006
Kenneth Hale,Secret,Good,Brown,Brown,Male,67,1954
Korg,No Dual,Good,Black,No,Male,67,1962
Mark Raxton,Public,Good,Hazel,Blond,Male,67,1965
Calvin Rankin,,Good,Brown,Brown,Male,67,1966
Basil Sandhurst,Secret,Bad,White,Black,Male,67,1969
Hobie Brown,Secret,Good,Brown,Black,Male,67,1969
Topaz,No Dual,Good,Brown,Black,Female,67,1974
Shadow King,,Bad,Red,No,Male,67,1979
William Cross,Secret,Bad,Blue,White,Male,67,1979
Lance Bannon,Public,Good,Blue,Brown,Male,67,1980
Rita DeMara,Public,Good,Blue,Strawberry Blond,Female,67,1986
Tong ,Secret,Good,,No,Female,67,2010
Romulus Augustulus,Secret,Bad,Brown,Blond,Male,66,1963
Super-Adaptoid,Secret,Bad,Black,No,Male,66,1966
John Proudstar,Secret,Good,Brown,Black,Male,66,1975
Christoph Nord,Secret,Good,Blue,Black,Male,66,1992
Maya Lopez,Secret,Good,Brown,Black,Female,66,1999
Old Lace,No Dual,Good,Red,No,Female,66,2003
Humberto Lopez,Secret,Good,Blue,Black,Male,66,2009
Morgan le Fay,No Dual,Bad,Green,Purple,Female,65,1955
Luchino Nefaria,Public,Bad,Blue,Black,Male,65,1965
Jennifer Kale,Secret,Good,Blue,Blond,Female,65,1972
Douglas Scott,Secret,Bad,Blue,Bald,Male,65,1981
Ashley Kafka,No Dual,Good,Blue,Black,Female,65,1991
Robert Herman,Secret,Neutral,,No,Male,65,2001
Shuri,Public,Good,Brown,Black,Female,65,2005
Justin Hammer,Public,Bad,Blue,Grey,Male,64,1979
Michael Steel,Secret,Bad,White,No,Male,64,1980
Kristoff Vernard,Secret,Good,Brown,Brown,Male,64,1982
Gateway,Secret,Good,Brown,Black,Male,64,1988
Lily Hollister,Public,Bad,Brown,Black,Female,64,2008
Tyr Odinson,Secret,Bad,Blue,Black,Male,63,1962
Krang,Secret,Neutral,Blue,Black,Male,63,1963
Zebediah Killgrave,Public,Bad,Purple,Purple,Male,63,1964
En Dwi Gast,Secret,Bad,Red,White,Male,63,1969
Arthur Stacy,,Good,Blue,Grey,Male,63,1971
David Griffith,No Dual,Good,Blue,Blond,Male,63,1972
Franklin Hall,Public,Bad,Blue,White,Male,63,1977
Microtron,,,,,,63,1979
Sara Wolfe,Public,Good,,Black,Female,63,1979
Simon Utrecht,Secret,Bad,Brown,Grey,Male,63,1980
Vertigo ,Secret,Bad,Blue,Green,Female,63,1982
Armando Mu\u00f1oz,Secret,Good,White,No,Male,63,2006
Jeanne Foucault,Secret,Good,Blue,Black,Female,63,2010
Bruno Horgan,Secret,Bad,Brown,Brown,Male,62,1963
Owen Reece,Secret,Neutral,Blue,Brown,Male,62,1963
Phineas Mason,Public,Neutral,Grey,White,Male,62,1963
Man-Beast,Secret,Bad,Red,Brown,Male,62,1966
Candace Southern,No Dual,Good,Blue,Black,Female,62,1967
Heather Glenn,No Dual,Good,Blue,Black,Female,62,1975
Rintrah,Secret,Good,Brown,Green,Male,62,1986
Kevin Masterson,Public,Good,Blue,Blond,Male,62,1988
Arkady Rossovich,Secret,Bad,Red,Blond,Male,62,1992
Karima Shapandar,Secret,Good,Brown,Black,Female,62,2000
Norah Winters,No Dual,Good,Blue,Blond,Female,62,2008
Brandon Sharpe,Public,Good,Brown,Black,Male,62,2010
Plan Chu,Secret,Bad,Blue,Bald,Male,61,1956
William Connors,No Dual,Good,Blue,Blond,Male,61,1963
Modred,Secret,Neutral,Blue,Silver,Male,61,1975
James Darnell,Secret,Bad,Brown,Brown,Male,61,1980
Carnage ,Public,Bad,White,No,Agender,61,1992
Venus ,Secret,Good,Blue,Blond,Female,61,2006
Lance Temple ,Secret,Good,Blue,Blond,Male,60,1954
Impossible Man,No Dual,Neutral,Purple,No,Male,60,1963
Robert Hunter,Public,Bad,Blue,White,Male,60,1974
Onslaught ,Secret,Bad,Red,No,Male,60,1996
Irene Merryweather,No Dual,Good,Brown,Brown,Female,60,1997
E.V.A.,Secret,Good,,No,Female,60,2002
Mik ,Secret,Good,,No,Male,60,2010
Kro,Secret,Bad,Red,Bald,Male,59,1940
Toni Turner,Public,,Black,Black,Female,59,1962
Melvin Potter,Public,,Blue,Bald,Male,59,1966
Billy Russo,Secret,Bad,Blue,Black,Male,59,1976
Anath-Na Mut,Secret,Bad,Red,Bald,Male,59,1977
Gilgamesh,Secret,Good,Blue,Black,Male,59,1977
Rebecca Blake,Public,Neutral,,Auburn,Female,59,1978
Biotron,No Dual,Good,,,Male,59,1979
Ruth Bat-Seraph,Secret,Good,Brown,Black,Female,59,1980
Sofia Mantega,Secret,Good,Brown,Brown,Female,59,2003
Nezhno Abidemi,Secret,Good,Blue,Bald,Male,59,2006
Thomas Shepherd,Secret,Good,Green,White,Male,59,2006
Ken Mack,Secret,Good,Brown,Black,Male,59,2010
Turg ,Secret,Good,,No,Male,59,2010
Ivan Petrovitch,Public,,Brown,Brown,Male,58,1970
Robert Diamond,No Dual,Good,Blue,Blond,Male,58,1974
Debra Whitman,No Dual,,Green,Blond,Female,58,1979
