NAME,ID,ALIGN,EYE,HAIR,SEX,APPEARANCES,YEAR
Cassandra Webb,Public,Good,Grey,Black,Female,58,1980
Claudette and Nicole St. Croix,Secret,Good,Brown,Black,Female,58,1994
Greg Willis,Secret,Good,Blue,Brown,Male,58,2005
Korr ,Secret,Good,,No,,58,2010
Daniel Brito,Public,Bad,Brown,Black,Male,57,1964
Jackson Brice,Public,Bad,Brown,Brown,Male,57,1964
Quincy Harker,No Dual,Good,Blue,White,Male,57,1973
Duvid Fortunov,Public,Good,Blue,Brown,Male,57,1975
Philippa Sontag,Secret,Bad,Violet,Black,Female,57,1986
Laurie Tromette,Secret,Good,Blue,Brown,Female,57,2010
Max Modell,Public,Good,Blue,Red,Male,57,2011
Arthur Pendragon,No Dual,Good,Blue,Brown,Male,56,1944
Hera Argeia,Secret,Bad,Blue,Blond,Female,56,1949
Johann Fennhoff,Public,Bad,Blue,Red,Male,56,1968
Mesmero ,Secret,Neutral,Green,Brown,Male,56,1968
Martha Robertson,No Dual,Good,,Black,Female,56,1969
James Braddock Jr.,No Dual,Neutral,Blue,Black,Male,56,1976
Ayesha,Secret,,White,Blond,Female,56,1977
Nebula,Secret,Bad,Blue,Bald,Female,56,1985
Blackout ,Secret,Bad,Red,White,Male,56,1990
Garrison Kane,Secret,Bad,Blue,Black,Male,56,1991
Phyla-Vell,Public,Good,Blue,White,Female,56,2004
Vil,Secret,Neutral,,No,Female,56,2010
Eliot Franklin ,Public,,Brown,Brown,Male,55,1962
Psycho-Man,Secret,Bad,Yellow,,Male,55,1967
Humanoid Experimental Robot B-Type Integrated Electronics,Secret,Good,Yellow,No,Male,55,1979
Cleo Nefertiti,Secret,Neutral,Brown,Black,Female,55,1985
Fen,No Dual,Good,Green,Auburn,Female,55,
Martha Connors,Public,,Blue,Red,Female,54,1963
Stan Lee,No Dual,Good,Brown,Black,Male,54,1963
Athena Parthenos,No Dual,Neutral,,Black,Female,54,1969
Hector Ayala,Public,Good,Brown,Black,Male,54,1975
Blake Tower,No Dual,Good,,Blond,Male,54,1976
Dimitri Bukharin,Secret,,Brown,Bald,Male,54,1978
Captain Universe,Secret,Good,Variable,Variable,Agender,54,1979
Mister Negative,Secret,Bad,Brown,Black,Male,54,2007
William Lumpkin,Public,Good,Blue,Grey,Male,53,1963
Ego,No Dual,,,No,Male,53,1966
Bova Ayrshire,Secret,Good,Brown,Brown,Female,53,1974
Seth,No Dual,Bad,Brown,Red,Male,53,1975
Brian Falsworth,Secret,,Brown,Brown,Male,53,1977
Nikolai Krylenko,Secret,Neutral,Blue,Red,Male,53,1978
Valinor,Public,Neutral,Brown,Black,Male,53,1979
Ann Darnell,Secret,,Green,Brown,Female,53,1980
Alexander Pierce,,Good,Brown,Brown,Male,53,1988
Kayla Ballantine,Public,Good,,Strawberry Blond,Female,53,1989
Vanessa Carlysle,Secret,Neutral,Red,White,Female,53,1991
Donyell Taylor,Secret,Good,Brown,Black,Male,53,1993
Ken Ellis,Public,,Brown,Brown,Male,53,1994
Teon Macik,Secret,Good,Brown,Brown,Male,53,2010
Wu,Secret,Neutral,,No,Male,53,2010
Eva Bell,Public,Good,Blue,Black,Female,53,2013
Zuras,No Dual,Good,Blue,Red,Male,52,1940
Kevin Marlow,Secret,,Blue,Blond,Male,52,1941
Steven Rogers ,Secret,Neutral,Blue,Blond,Male,52,1953
Space Phantom,,,Black,Brown,Male,52,1963
Tana Nile,No Dual,Good,Blue,Black,Female,52,1966
Turk Barrett,Public,Bad,Brown,Black,Male,52,1970
Xandarian Worldmind,Public,Good,,,,52,1977
Argon ,Public,Neutral,Blue,Blond,Male,52,1979
Fabian Stankowicz,Public,Good,Blue,Grey,Male,52,1982
Masque ,Secret,,Red,Bald,Male,52,1983
Manuel de la Rocha,Secret,Bad,Brown,Brown,Male,52,1984
Kodiak Noatak,Secret,Bad,,Red,Male,52,1986
Graydon Creed,No Dual,Bad,Blue,Brown,Male,52,1993
Max Eisenhardt ,Secret,Bad,Blue,White,Male,52,1995
Seward Trainer,No Dual,Bad,Brown,Brown,Male,52,1995
Tex Dawson,Public,Good,,Black,Male,51,1954
Gunther Bain,Secret,Bad,Blue,Black,Male,51,1964
Jeryn Hogarth,Public,Good,,Brown,Male,51,1977
Robert Farrell,Secret,Neutral,Brown,Black,Male,51,1977
Maximillian Zaran,No Dual,Bad,Blue,Red,Male,51,1979
Chons,Public,Neutral,Variable,,Male,51,1980
Mikhail Ursus,Secret,Good,Brown,Brown,Male,51,1981
Joshua Guthrie,Secret,Good,Green,Red,Male,51,1984
Antonio Rodriguez,Secret,Neutral,Brown,No,Male,51,1985
Jack Hammer,Secret,Neutral,Brown,Black,Male,51,1993
Neal Shaara,Secret,Good,Brown,Black,Male,51,2000
"John Jonah Jameson, Sr. ",No Dual,Good,Brown,White,Male,51,2009
Terry Vance,Public,Good,Blue,Auburn,Male,50,1940
Aphrodite Ourania,Secret,Good,Blue,Blond,Female,50,1948
M-11,Secret,Good,Yellow,No,Male,50,1954
Sir Percy of Scandia,Public,Good,Blue,Blond,Male,50,1955
Deborah Harris,Public,Good,,Black,Female,50,1965
Llyra Morris,No Dual,Bad,Green,Green,Female,50,1970
Robert Kelly,Public,Neutral,Brown,Brown,Male,50,1980
Susan Austin,Public,Good,,Strawberry Blond,Female,50,1988
Amelia Voght,No Dual,Neutral,Green,Red,Female,50,1993
Marshall Stone III,Secret,Neutral,Black,Black,Male,50,1993
Alexei Kravinoff,Public,Bad,Brown,Black,Male,50,1997
Guy Smith,Secret,Good,Purple,White,Male,50,2001
Tike Alicar,Secret,Good,Brown,Black,Male,50,2001
Eden Fesi,Secret,Good,Brown,Black,Male,50,2009
Raymond Dawson,Public,Good,Brown,Black,Male,49,1940
Henry Tinkelbaum,Secret,Good,,Blond,Male,49,1941
Cookie Novak,Public,Good,,Black,Male,49,1951
Hank Kelly,Public,Good,,Red,,49,1951
Robert Rider,Public,,,Brown,Male,49,1976
Tania Belinskaya,Secret,Neutral,Blue,Black,Female,49,1976
William Nasland,Secret,Good,Blue,Black,Male,49,1977
Roger Bochs,Secret,Good,Blue,Red,Male,49,1983
Marcus Stone,Public,Good,Brown,Black,Male,49,1989
Deidre Wentworth,Secret,Bad,Blue,Black,Female,49,1991
Fabian Cortez,Public,Bad,Blue,Brown,Male,49,1991
Sharra Neramani,Secret,,Yellow,Purple,Female,49,1993
Rumiko Fujikawa,No Dual,Good,Brown,Black,Female,49,1998
Gabriel Cohuelo,Public,Good,Brown,Black,Male,49,2010
Phillip Coulson,No Dual,Good,Blue,Brown,Male,49,2012
Christopher Muse,Public,Good,Brown,Black,Male,49,2013
Doctor Watson,Public,Good,,Brown,Male,48,1940
Abraham Erskine,Secret,,Brown,Black,Male,48,1941
Umar,Public,Bad,Green,Black,Female,48,1966
Satannish,Secret,Bad,Multiple,,Male,48,1968
Sha Shan,Public,Good,Grey,Black,Female,48,1972
Blood Brothers,,Bad,Red,No,Male,48,1973
Nekra Sinclair,Secret,Bad,Black,Black,Female,48,1973
Abraham Brown,Secret,,Brown,Black,Male,48,1974
Mamie Muggins,Public,,,Grey,Female,48,1974
In-Betweener,No Dual,Neutral,Black,No,Male,48,1975
Eric Payne,Secret,Good,Brown,Brown,Male,48,1977
Mentor ,Public,Neutral,White,No,Male,48,1977
Starbolt,Secret,Neutral,Yellow,No,Male,48,1977
Manta,Public,Neutral,White,No,Female,48,1980
Lorelei ,No Dual,Bad,Blue,Red,Female,48,1983
Grace Powell,Public,Good,,Red,Female,48,1991
Rick Sheridan,No Dual,Good,Brown,Light Brown,Male,48,1991
Frances Barrison,Public,Bad,Blue,Blue,Female,48,1993
Shirley Washington,Public,,Brown,Black,Female,48,1996
Tsu-Zana,Secret,Good,Blue,Blond,Female,48,1996
Richard Gilmore,Public,Good,Blue,Black,Male,48,1998
Tarene,Secret,Good,Blue,Blond,Female,48,2000
Melati Kusuma,Secret,Good,Brown,Black,Female,48,2007
Jonas Graymalkin,No Dual,Good,White,No,Male,48,2008
Thakorr,No Dual,Bad,,No,Male,48,
Ulysses Bloodstone,Secret,Neutral,Blue,Blond,Male,47,1960
Jack Pulver,Secret,,Blue,Brown,Male,47,1962
Maxwell Markham,Public,Neutral,Blue,Blond,Male,47,1974
Baron Karza,No Dual,Bad,Red,Black,Male,47,1979
Lindsay McCabe,Public,Good,Blue,Blond,Female,47,1979
Colin Hume,Secret,Good,Brown,Black,Male,47,1990
Jason Powell,,Neutral,,,Male,47,1991
Martha Johansson,Secret,Good,,No,Female,47,2001
Regan Wyngarde,Secret,Bad,Blue,Blond,Female,47,2001
Michael Pointer,Secret,Good,Blue,Blond,Male,47,2006
Jerry Sledge,Secret,Good,Brown,Bald,Male,47,2008
John Grey,Public,Good,,Grey,Male,46,1964
Jonathan Murdock,No Dual,Good,,,Male,46,1964
Nicholas Bromwell,Public,Good,Blue,Grey,Male,46,1964
Edgar Plunder,Secret,Bad,Black,Grey,Male,46,1966
Vanessa Fisk,No Dual,Neutral,Blue,Black,Female,46,1969
Lissa Russell,Public,Good,Blue,Brown,Female,46,1972
Wundarr,Public,Good,Brown,Brown,Male,46,1973
Bertrand Crawley,No Dual,,,White,Male,46,1976
Beverly Switzler,No Dual,Good,,Red,Female,46,1976
Stephanie Hunter,Public,Good,Black,Black,Female,46,1980
Rachel Carpenter,Public,Good,Brown,Blond,Female,46,1987
Francis Ketch,Public,Good,,Brown,Female,46,1990
Jonathan Powell,,Neutral,,,Male,46,1991
Cerise,Secret,Good,Violet,Black,Female,46,1992
Jake Olson ,No Dual,Good,,Blond,Male,46,1998
Myles Alfred,Secret,Good,Brown,Brown,Male,46,2001
Gertrude Yorkes,Secret,Good,Green,Black,Female,46,2003
Alexander Aaron,Secret,Good,Blue,Blond,Male,46,2006
Kubark,Public,Good,Red,Red,Male,46,2011
Elihas Starr,Public,Bad,Blue,Bald,Male,45,1962
James Wilson,No Dual,Good,Brown,Black,Male,45,1970
Claire Temple,No Dual,Good,Brown,Black,Female,45,1972
Eon,Secret,,Red,Brown,,45,1973
Stuart Clarke,Public,Bad,Blue,Black,Male,45,1976
Malekith,No Dual,Bad,Blue,Blond,Male,45,1984
Oswald Silkworth,Secret,Bad,Brown,Bald,Male,45,1984
Jesse Aaronson,Secret,Good,Brown,Black,Male,45,1998
Miranda Leevald,Public,Neutral,Green,Black,Female,45,2001
Angela del Toro,Secret,Neutral,Brown,Brown,Female,45,2003
Laurie Collins,Secret,Good,Blue,Blond,Female,45,2003
Gabriel Summers,Public,Bad,Blue,Brown,Male,45,2006
Miek,No Dual,Bad,Yellow,No,Male,45,2006
Joseph Green,Public,Good,Brown,Bald,Male,45,2007
Maki Matsumoto,Secret,Bad,Brown,Black,Female,45,2008
Mark Todd,Secret,Good,Brown,Bald,Male,44,1941
Robert Baxter,Secret,Bad,Blue,Black,Male,44,1944
Mordred,Public,Bad,Blue,Black,Male,44,1955
Alexander Gentry,Public,Neutral,Blue,Grey,Male,44,1963
Idunn,Public,Good,Blue,Blond,Female,44,1965
Ahmet Abdol,Public,Bad,Red,Bald,Male,44,1969
Jackson Norriss,Public,Good,Blue,Brown,Male,44,1970
Rafael Scarfe,Public,,,Brown,Male,44,1975
Arishem,No Dual,Neutral,,No,Male,44,1976
John Falsworth,Secret,Bad,Blue,Black,Male,44,1976
Eshu,Secret,Bad,Green,Black,Male,44,1983
Erg,Secret,Neutral,One Eye,Black,Male,44,1985
James Bourne,Public,Neutral,Brown,,Male,44,1986
Abraham Zimmer,,Good,Blue,White,Male,44,1987
Laura Dean,Secret,Good,Brown,Black,Female,44,1987
Whitman Knapp,Secret,,,Strawberry Blond,Male,44,1987
Christopher Bradley,Secret,Good,Blue,Brown,Male,44,1995
Blind Al ,Secret,Good,,White,Female,44,1997
Void ,Secret,Bad,Orange,Black,Male,44,2000
Brightwind,,,Red,Black,Male,44,
Red Raven ,Secret,Good,Blue,Red,Male,43,1940
Roger Aubrey,Secret,,Blue,Blond,Male,43,1943
Elaine Grey,Public,Good,Blue,Grey,Female,43,1964
Milos Masaryk,Secret,Bad,Blue,Black,Male,43,1964
Vera Cantor,Public,Good,Brown,Brown,Female,43,1966
Noah Black,Secret,Bad,Brown,Bald,Male,43,1968
Charles Barton,Public,Neutral,Blue,Red,Male,43,1969
Howard Stark,No Dual,Good,Blue,Grey,Male,43,1970
Martine Bancroft,,,Red,Blond,Female,43,1971
Hildegarde,No Dual,Good,,Blond,Female,43,1972
Lincoln Slade,Secret,Good,,,Male,43,1972
Richard Rory,Public,,Brown,Brown,Male,43,1974
Wilhelm Lohmer,Secret,,Blue,Blond,Male,43,1975
Jackson Day,Secret,Bad,Red,White,Male,43,1976
Thursday Rubinstein,Secret,Bad,,No,Female,43,1976
Slug ,Public,Good,,Black,Female,43,1979
Belasco,Secret,Bad,Black,Brown,Male,43,1982
Edward Lavell,Public,Bad,Brown,Brown,Male,43,1983
Frank Simpson,Secret,Bad,Blue,Blond,Male,43,1986
Silas Burr,Secret,Bad,Blue,Black,Male,43,1991
Carolyn Trainer,Secret,Bad,,Pink,Female,43,1995
Carlos LaMuerto,Public,Neutral,Brown,Black,Male,43,1997
Milla Donovan,Public,Good,White,Black,Female,43,2003
Tomi Shishido,Secret,Bad,Green,Black,Male,43,2004
Samuel Alexander,Secret,Good,Blue,Black,Male,43,2012
Leila Taylor,No Dual,Good,Brown,Black,Female,42,1971
Buck Cowan,No Dual,Good,,Brown,Male,42,1972
Katerina van Horn,Public,,Blue,Red,Female,42,1973
Lei-Kung,Secret,Good,Black,Bald,Male,42,1974
Lilith Drake,Secret,Neutral,Red,Black,Female,42,1974
Gwendolyne Stacy ,Secret,Neutral,Blue,Blond,Female,42,1975
Grannz,Secret,Neutral,Orange,Orange,Male,42,1977
Lord Chaos,,Good,,No,,42,1977
Andromeda Attumasen,No Dual,Good,Green,Auburn,Female,42,1985
Blackheart,No Dual,Bad,Red,Black,Male,42,1989
Pantu Hurageb,,Bad,Brown,Black,Male,42,1990
Walter Charles,Secret,Good,,Brown,Male,42,1990
Doreen Green,Public,Good,Brown,Brown,Female,42,1991
Peter Hunter,Secret,Good,Blue,Grey,Male,42,1991
Algernon Crowe,Public,Bad,Brown,Brown,Male,42,1992
Justine Hammer,Secret,Bad,Blue,Black,Female,42,1997
Johnathon Gallo,Secret,Good,Blue,Silver,Male,42,1998
Maria de Guadalupe Santiago,Secret,Good,Brown,Black,Female,42,1998
Elsa Bloodstone,Public,Good,Blue,Blond,Female,42,2001
Thor Odinson ,Public,Neutral,Red,Bald,Male,42,2006
Roger Brokeridge,Secret,Neutral,Green,Blond,Male,42,2007
Phineas Horton,No Dual,Good,Blue,Brown,Male,41,1939
Marie Lathrop,Public,Good,,Blond,Female,41,1948
Byrrah,Public,Bad,Blue,Blond,Male,41,1954
Orka,Secret,Neutral,Black,Black,Male,41,1970
Grom,Secret,Neutral,Black,Red,Male,41,1971
Noah Burstein,No Dual,Good,,,Male,41,1972
Lin Sun,Public,Good,,Black,Male,41,1974
Daniel Berkhart,Secret,Bad,Blue,Brown,Male,41,1975
Ransak,Secret,Good,,Black,Male,41,1977
Simon Maddicks,Secret,Bad,Brown,Brown,Male,41,1977
Iann-23,Public,Good,Blue,No,Male,41,1982
Obadiah Stane,Public,Bad,Blue,Bald,Male,41,1982
Martin Preston,Secret,Bad,Blue,Black,Male,41,1986
Nick Katzenberg,Public,Bad,Brown,Brown,Male,41,1989
Richard Parker ,,,,,Male,41,1992
Century ,Secret,Good,White,White,Male,41,1994
Charles Burlingame,Secret,Good,Brown,Black,Male,41,1998
Kuan-Yin Xorn,Secret,Bad,,,Male,41,2001
Juston Seyfert,No Dual,Good,Green,Brown,Male,41,2003
Sally Floyd,No Dual,,Brown,Black,Female,41,2006
Gunna Sijurvald,Secret,Neutral,Brown,Black,Female,41,2010
Geoffrey Vandergill,Secret,Good,,Blond,Male,40,1941
Washington Jones,Secret,Good,,White,Male,40,1941
Phoebus Apollo,,Good,Blue,Blond,Male,40,1948
Leopold Stryke,Public,Bad,Green,Brown,Male,40,1963
Raymond Bloch,Public,Bad,Brown,Brown,Male,40,1964
Mendel Stromm,Secret,Bad,Red,Bald,Male,40,1966
Recorder 211,Secret,Neutral,,Bald,Male,40,1966
Yon-Rogg,Public,Bad,,Brown,Male,40,1967
Barbarus,Secret,Bad,Brown,Brown,Male,40,1969
Zarathos,Secret,Neutral,Blue,No,Male,40,1972
Ajak,Secret,,Grey,Black,Male,40,1976
Araki,No Dual,Neutral,Gold,White,Female,40,1978
Munin,,Good,Black,,Male,40,1978
Sybil Dvorak,Secret,Bad,Brown,Brown,Female,40,1979
Daniel Leighton,Secret,Bad,Blue,Brown,Male,40,1980
Johnathon Ohnn,Secret,Bad,Blue,Brown,Male,40,1985
Andrew Chord,Secret,,Brown,Bald,Male,40,1989
Demogoblin,Secret,Neutral,Red,No,Male,40,1989
Julius Mullarkey,Secret,Good,Red,Red,Male,40,1992
Kiskillilla,Secret,Bad,Yellow,Black,Female,40,1992
Sarah Ryall,Public,Bad,Blue,Blond,Female,40,1992
Shevaun Haldane,Secret,Good,Green,Auburn,Female,40,1992
Steven Harmon,Public,Good,Blue,Purple,Male,40,1992
Scrier,Secret,Neutral,Black,No,Male,40,1994
James Santini,Public,Good,Green,Brown,Male,40,1995
Janice Yanizeski,Secret,Neutral,Hazel,Blond,Female,40,1995
Paul Stacy,Public,Neutral,Blue,Blond,Male,40,1997
Dead Girl ,Secret,Good,Red,Black,Female,40,2002
Abigail Boylen,Known to Authorities,Good,Blue,Blond,Female,40,2007
Sajani Jaffrey,No Dual,Neutral,Brown,Black,Female,40,2011
Benjamin Deeds,No Dual,Good,Brown,Brown,Male,40,2013
Richard Parker,No Dual,Good,Brown,Brown,Male,39,1968
Steel Serpent ,Public,Good,Brown,Black,Male,39,1975
Jacob Conover,Secret,Bad,,Black,Male,39,1976
Miss Locke,Secret,Bad,,Black,Female,39,1978
Kaina,Secret,Good,White,Brown,Female,39,1979
Aaron Nicholson,Secret,Bad,Brown,Black,Male,39,1984
Amiko Kobayashi,No Dual,Good,Brown,Black,Female,39,1984
Ghaur,Secret,Bad,Yellow,Blue,Male,39,1985
Quincy McIver,Secret,Bad,Brown,Black,Male,39,1985
Ulysses Lugman,Secret,Bad,Blue,White,Male,39,1987
Ananym,Secret,Bad,White,Red,Female,39,1989
Silverfox ,Secret,,Blue,Black,Female,39,1989
Mary Parker ,,,,,Female,39,1992
Carlton LaFroyge,Secret,Bad,Brown,Brown,Male,39,1993
Cammille Benally,Secret,Neutral,Brown,Brown,Female,39,2005
Brood ,Public,Neutral,Yellow,No,Female,39,2007
Rebecca Barnes ,Public,,Hazel,Red,Female,39,2007
Cosmo ,No Dual,Good,Brown,Brown,Male,39,2008
Fabio Medina,Public,Good,Black,Brown,Male,39,2013
Henry Casey,Public,Good,,Red,Male,38,1952
Harrington Byrd,Public,Good,Blue,Red,Male,38,1963
Marianne Rodgers,Public,Good,Blue,Blond,Female,38,1963
Victoria Bentley,Public,Neutral,,Brown,Female,38,1963
Diane Arliss,,Good,,Black,Female,38,1968
Jonathan Powers,Public,Bad,Blue,Brown,Male,38,1968
Amphibius,Secret,Bad,Yellow,No,Male,38,1969
Susan Scarbo,Secret,Bad,Green,Black,Female,38,1970
Jarella,No Dual,Good,Green,Blond,Female,38,1971
William Taurens,Public,Bad,Brown,Brown,Male,38,1971
Daniel Drumm,Public,Neutral,Brown,Black,Male,38,1973
Paul Cartier,Secret,Bad,Brown,Brown,Male,38,1973
Marduk Kurios,Secret,Bad,Variable,Variable,Male,38,1974
Electron ,Secret,Neutral,,,Male,38,1977
Karkas,Secret,Good,Black,No,Male,38,1977
William Stryker,No Dual,Bad,Blue,Grey,Male,38,1983
Marie-Ange Colbert,Secret,Neutral,Green,Red,Female,38,1984
Jackie Lukus,Public,Bad,Blue,Brown,Female,38,1988
Niels,Secret,Good,Yellow,Orange,Male,38,1988
Melody Jacobs,Secret,Neutral,Brown,Black,Female,38,1993
Anne Ghazikhanian,Public,Good,Blue,Black,Female,38,2002
Ernst,Secret,Good,,Grey,Female,38,2003
Geoffrey Wilder,Secret,Neutral,Brown,Black,Male,38,2003
Kevin Ford,Secret,Bad,Brown,Brown,Male,38,2003
Elloe Kaifi,Public,,Red,Black,Female,38,2006
Ahura Boltagon,No Dual,,Brown,Black,Male,38,
Franklin Roosevelt,No Dual,,,,Male,37,1940
